DateTime,Depth,Temp
2004-05-25,0.5,14.8
2004-05-25,1,14.7
2004-05-25,2,14.6
2004-05-25,3,14.5
2004-05-25,4,14.5
2004-05-25,5,14.5
2004-05-25,6,14.5
2004-05-25,7,14.5
2004-05-25,8,12
2004-05-25,9,10.5
2004-05-25,10,9.7
2004-05-25,11,9.3
2004-05-25,12,9.1
2004-05-25,13,8.9
2004-05-25,14,8.6
2004-05-25,15,8.3
2004-05-25,16,8.1
2004-05-25,17,8
2004-05-25,18,8
2004-05-25,19,8
2004-05-25,20,8
2004-05-25,21,8
2004-05-25,22,7.8
2004-05-25,23,7.8
2004-05-25,24,7.7
2004-05-25,25,7.7
2004-05-25,26,7.6
2004-05-25,27,7.6
2004-05-25,28,7.6
2004-05-25,29,7.6
2004-06-21,0.5,18.8
2004-06-21,1,18.8
2004-06-21,2,18.8
2004-06-21,3,18.8
2004-06-21,4,18.6
2004-06-21,5,18.5
2004-06-21,6,17.3
2004-06-21,7,16.2
2004-06-21,8,14.5
2004-06-21,9,14
2004-06-21,10,13.2
2004-06-21,11,11.9
2004-06-21,12,10.8
2004-06-21,13,10.5
2004-06-21,14,9.8
2004-06-21,15,9.4
2004-06-21,16,9
2004-06-21,17,9.2
2004-06-21,18,8.9
2004-06-21,19,8.7
2004-06-21,20,8.7
2004-06-21,21,8.6
2004-06-21,22,8.6
2004-07-26,0.5,22.6
2004-07-26,1,22.6
2004-07-26,2,22.6
2004-07-26,3,22.6
2004-07-26,4,22.6
2004-07-26,5,22.6
2004-07-26,6,22.3
2004-07-26,7,20
2004-07-26,8,19.2
2004-07-26,9,17.7
2004-07-26,10,15.2
2004-07-26,11,12.9
2004-07-26,12,11.8
2004-07-26,13,11.1
2004-07-26,14,10.6
2004-07-26,15,10.2
2004-07-26,16,9.8
2004-07-26,17,9.6
2004-07-26,18,9.4
2004-07-26,19,9.3
2004-07-26,20,9
2004-07-26,21,9
2004-07-26,22,8.8
2004-07-26,23,8.7
2004-07-26,24,8.7
2004-07-26,25,8.7
2004-07-26,26,8.5
2004-07-26,27,8.5
2004-07-26,28,8.4
2004-08-23,0.5,21.5
2004-08-23,1,21.5
2004-08-23,2,21.6
2004-08-23,3,21.6
2004-08-23,4,21.6
2004-08-23,5,21.6
2004-08-23,6,21.6
2004-08-23,7,21.6
2004-08-23,8,21.5
2004-08-23,9,19.3
2004-08-23,10,16.6
2004-08-23,11,13.9
2004-08-23,12,12.4
2004-08-23,13,11.6
2004-08-23,14,10.8
2004-08-23,15,10.3
2004-08-23,16,9.9
2004-08-23,17,9.8
2004-08-23,18,9.6
2004-08-23,19,9.4
2004-08-23,20,9.2
2004-08-23,21,9.1
2004-08-23,22,8.9
2004-08-23,23,8.8
2004-08-23,24,8.7
2004-09-20,1,18.4
2004-09-20,2,18.5
2004-09-20,3,18.5
2004-09-20,4,18.5
2004-09-20,5,18.5
2004-09-20,6,18.5
2004-09-20,7,18.5
2004-09-20,8,18.5
2004-09-20,9,18.5
2004-09-20,10,18.5
2004-09-20,11,15.5
2004-09-20,12,13.4
2004-09-20,13,12
2004-09-20,14,11.4
2004-09-20,15,11
2004-09-20,16,10.1
2004-09-20,17,9.9
2004-09-20,18,9.8
2004-09-20,19,9.7
2004-09-20,20,9.4
2004-09-20,21,9.3
2004-09-20,22,9.2
2004-09-20,23,9.1
2004-09-20,24,8.9
2004-09-20,25,8.8
2004-09-20,26,8.8
2004-09-20,27,8.7
2004-09-20,28,8.6
2004-09-20,29,8.6
2004-09-20,30,8.6
2005-06-27,0.5,23.4
2005-06-27,1,23.1
2005-06-27,2,22.5
2005-06-27,3,21.3
2005-06-27,4,20.5
2005-06-27,5,19.1
2005-06-27,6,15
2005-06-27,7,12.7
2005-06-27,8,11.7
2005-06-27,9,11.1
2005-06-27,10,10.8
2005-06-27,11,10.3
2005-06-27,12,10
2005-06-27,13,9.8
2005-06-27,14,9.6
2005-06-27,15,9.4
2005-06-27,16,9.4
2005-06-27,17,9.1
2005-06-27,18,9
2005-06-27,19,8.9
2005-06-27,20,8.9
2005-06-27,21,8.8
2005-06-27,22,8.8
2005-06-27,23,8.8
2005-06-27,24,8.7
2005-06-27,25,8.6
2005-06-27,26,8.5
2005-06-27,27,8.5
2005-06-27,28,8.8
2005-06-27,29,8.4
2005-07-25,0.5,24.3
2005-07-25,1,24.3
2005-07-25,2,24.3
2005-07-25,3,24.3
2005-07-25,4,24.2
2005-07-25,5,20.8
2005-07-25,6,19.1
2005-07-25,7,15.3
2005-07-25,8,14
2005-07-25,9,12.4
2005-07-25,10,11.8
2005-07-25,11,11.6
2005-07-25,12,11.1
2005-07-25,13,10.8
2005-07-25,14,10.2
2005-07-25,15,9.9
2005-07-25,16,9.7
2005-07-25,17,9.7
2005-07-25,18,9.4
2005-07-25,19,9.2
2005-07-25,20,9.2
2005-07-25,21,9.3
2005-07-25,22,9.4
2005-07-25,23,9.4
2005-07-25,24,9.3
2005-08-22,0.5,23.1
2005-08-22,1,23.1
2005-08-22,2,23.1
2005-08-22,3,23
2005-08-22,4,23
2005-08-22,5,23
2005-08-22,6,23
2005-08-22,7,20.5
2005-08-22,8,15.1
2005-08-22,9,14.1
2005-08-22,10,12.4
2005-08-22,11,11.4
2005-08-22,12,10.8
2005-08-22,13,10.4
2005-08-22,14,10.1
2005-08-22,15,9.8
2005-08-22,16,9.6
2005-08-22,17,9.5
2005-08-22,18,9.4
2005-08-22,19,9.3
2005-08-22,20,9.3
2005-08-22,21,9.3
2005-08-22,22,9
2005-08-22,23,8.9
2005-08-22,24,8.9
2005-08-22,25,8.8
2005-08-22,26,8.8
2005-08-22,27,8.7
2005-08-22,28,8.7
2006-05-31,0.5,17.2
2006-05-31,1,17
2006-05-31,2,16.4
2006-05-31,3,16.3
2006-05-31,4,16.2
2006-05-31,5,13.2
2006-05-31,6,12.3
2006-05-31,7,11.7
2006-05-31,8,11.2
2006-05-31,9,10.9
2006-05-31,10,10.8
2006-05-31,11,10.5
2006-05-31,12,10.3
2006-05-31,13,9.9
2006-05-31,14,9.7
2006-05-31,15,9.7
2006-05-31,16,9.5
2006-05-31,17,9.4
2006-05-31,18,9.1
2006-05-31,19,8.8
2006-05-31,20,8.5
2006-05-31,21,8.3
2006-05-31,22,8.2
2006-05-31,23,8.2
2006-05-31,24,8.2
2006-05-31,25,8.1
2006-05-31,26,8.1
2006-05-31,27,8
2006-05-31,28,8
2006-07-05,0.5,21.9
2006-07-05,1,21.9
2006-07-05,2,21.9
2006-07-05,3,21.6
2006-07-05,4,21.4
2006-07-05,5,20.9
2006-07-05,6,19.4
2006-07-05,7,17.5
2006-07-05,8,15.3
2006-07-05,9,14.7
2006-07-05,10,14.2
2006-07-05,11,13.3
2006-07-05,12,12.8
2006-07-05,13,12.1
2006-07-05,14,11.8
2006-07-05,15,10.8
2006-07-05,16,10.6
2006-07-05,17,10.2
2006-07-05,18,10
2006-07-05,19,9.9
2006-07-05,20,9.7
2006-07-05,21,9.6
2006-07-05,22,9.6
2006-07-05,23,9.4
2006-07-05,24,9.3
2006-07-05,25,9.2
2006-07-24,0.5,22.4
2006-07-24,1,22.6
2006-07-24,2,22.7
2006-07-24,3,22.8
2006-07-24,4,23.1
2006-07-24,5,23.1
2006-07-24,6,20.4
2006-07-24,7,18.8
2006-07-24,8,17.1
2006-07-24,9,15.7
2006-07-24,10,14.7
2006-07-24,11,13.7
2006-07-24,12,13
2006-07-24,13,12.5
2006-07-24,14,11.9
2006-07-24,15,11.4
2006-07-24,16,11.1
2006-07-24,17,10.9
2006-07-24,18,10.6
2006-07-24,19,10.5
2006-07-24,20,10.3
2006-07-24,21,10
2006-07-24,22,9.7
2006-07-24,23,9.6
2006-07-24,24,9.5
2006-07-24,25,9.4
2006-07-24,26,9.4
2006-07-24,27,9.3
2006-08-15,0.5,21
2006-08-15,1,21.2
2006-08-15,2,21.3
2006-08-15,3,21.4
2006-08-15,4,21.4
2006-08-15,5,21.5
2006-08-15,6,20.8
2006-08-15,7,20.1
2006-08-15,8,18.1
2006-08-15,9,16
2006-08-15,10,14.6
2006-08-15,11,13.6
2006-08-15,12,12.8
2006-08-15,13,12.3
2006-08-15,14,11.7
2006-08-15,15,11.3
2006-08-15,16,10.8
2006-08-15,17,10.5
2006-08-15,18,10.3
2006-08-15,19,10.2
2006-08-15,20,10
2006-08-15,21,9.9
2006-08-15,22,9.8
2006-08-15,23,9.7
2006-08-15,24,9.5
2006-08-15,25,9.5
2006-08-15,26,9.3
2006-09-11,0.5,18.7
2006-09-11,1,18.7
2006-09-11,2,18.7
2006-09-11,3,18.6
2006-09-11,4,18.6
2006-09-11,5,18.6
2006-09-11,6,18.6
2006-09-11,7,18.6
2006-09-11,8,18.4
2006-09-11,9,16.7
2006-09-11,10,13.3
2006-09-11,11,12.2
2006-09-11,12,11.5
2006-09-11,13,10.7
2006-09-11,14,10.6
2006-09-11,15,10.5
2006-09-11,16,10.3
2006-09-11,17,10.2
2006-09-11,18,9.9
2006-09-11,19,9.8
2006-09-11,20,9.8
2006-09-11,21,9.7
2006-09-11,22,9.6
2006-09-11,23,9.5
2006-09-11,24,9.4
2006-09-11,25,9.4
2006-09-11,26,9.4
2006-09-11,27,9.3
2006-09-11,28,9.4
2006-09-11,29,9.3
2007-06-11,0.5,25.1
2007-06-11,1,22.8
2007-06-11,2,21
2007-06-11,3,20.5
2007-06-11,4,19.8
2007-06-11,5,19.2
2007-06-11,6,18.5
2007-06-11,7,17
2007-06-11,8,12.6
2007-06-11,9,11.5
2007-06-11,10,11
2007-06-11,11,10.3
2007-06-11,12,9
2007-06-11,13,8.7
2007-06-11,14,8.4
2007-06-11,15,8.2
2007-06-11,16,8
2007-06-11,17,7.8
2007-06-11,18,7.7
2007-06-11,19,7.6
2007-06-11,20,7.5
2007-06-11,21,7.4
2007-06-11,22,7.3
2007-06-11,23,7.2
2007-06-11,24,7
2007-06-11,25,6.9
2007-06-11,26,6.8
2007-06-11,27,6.8
2007-06-11,28,6.8
2007-06-11,29,6.8
2007-06-11,30,6.7
2007-07-16,0.5,22.3
2007-07-16,1,22.1
2007-07-16,2,21.8
2007-07-16,3,21.6
2007-07-16,4,21.5
2007-07-16,5,21.4
2007-07-16,6,21.3
2007-07-16,7,20.2
2007-07-16,8,17.1
2007-07-16,9,14.7
2007-07-16,10,13.1
2007-07-16,11,11.8
2007-07-16,12,10.8
2007-07-16,13,9.8
2007-07-16,14,9.4
2007-07-16,15,8.9
2007-07-16,16,8.6
2007-07-16,17,8.5
2007-07-16,18,8.3
2007-07-16,19,8.1
2007-07-16,20,8
2007-07-16,21,7.9
2007-07-16,22,7.8
2007-07-16,23,7.7
2007-07-16,24,7.6
2007-07-16,25,7.6
2007-07-16,26,7.5
2007-07-16,27,7.5
2007-07-16,28,7.4
2007-07-16,29,7.4
2007-08-14,0.5,22.9
2007-08-14,1,23
2007-08-14,2,23
2007-08-14,3,23.1
2007-08-14,4,23.1
2007-08-14,5,23.1
2007-08-14,6,23.1
2007-08-14,7,23
2007-08-14,8,19.3
2007-08-14,9,15.7
2007-08-14,10,12.7
2007-08-14,11,12.2
2007-08-14,12,11.5
2007-08-14,13,10.3
2007-08-14,14,9.9
2007-08-14,15,9.3
2007-08-14,16,9.1
2007-08-14,17,8.9
2007-08-14,18,8.6
2007-08-14,19,8.4
2007-08-14,20,8.3
2007-08-14,21,8.1
2007-08-14,22,8
2007-08-14,23,8.2
2007-08-14,24,8.1
2007-08-14,25,8
2007-08-14,26,7.9
2007-08-14,27,7.9
2007-08-14,28,7.8
2007-08-14,29,7.7
2007-09-11,0.5,18.8
2007-09-11,1,19
2007-09-11,2,19.5
2007-09-11,3,19.7
2007-09-11,4,19.8
2007-09-11,5,19.9
2007-09-11,6,20
2007-09-11,7,20
2007-09-11,8,20.1
2007-09-11,9,20.1
2007-09-11,10,18
2007-09-11,11,15.6
2007-09-11,12,13.9
2007-09-11,13,13.1
2007-09-11,14,12
2007-09-11,15,11
2007-09-11,16,10.7
2007-09-11,17,10.4
2007-09-11,18,10.1
2007-09-11,19,9.9
2007-09-11,20,9.5
2007-09-11,21,9.4
2007-09-11,22,9.3
2007-09-11,23,9
2007-09-11,24,8.8
2007-09-11,25,8.6
2007-09-11,26,8.5
2007-09-11,27,8.5
2007-09-11,28,8.4
2007-09-11,29,8.1
2007-09-11,30,8
2008-06-03,0.5,16.5
2008-06-03,1,16.4
2008-06-03,2,16.2
2008-06-03,3,16
2008-06-03,4,15.7
2008-06-03,5,15.2
2008-06-03,6,14.4
2008-06-03,7,13.8
2008-06-03,8,13.3
2008-06-03,9,12.9
2008-06-03,10,12.4
2008-06-03,11,11.5
2008-06-03,12,10.6
2008-06-03,13,10.1
2008-06-03,14,9.7
2008-06-03,15,9.3
2008-06-03,16,8.8
2008-06-03,17,8.5
2008-06-03,18,8.3
2008-06-03,19,8.2
2008-06-03,20,8.2
2008-06-03,21,8
2008-06-03,22,7.9
2008-06-03,23,7.8
2008-06-03,24,7.8
2008-06-03,25,7.7
2008-06-03,26,7.7
2008-06-03,27,7.7
2008-06-03,28,7.6
2008-06-03,29,7.6
2008-07-01,0.5,22.2
2008-07-01,1,21.7
2008-07-01,2,21.5
2008-07-01,3,21.4
2008-07-01,4,20.8
2008-07-01,5,20.5
2008-07-01,6,20
2008-07-01,7,18.3
2008-07-01,8,16.2
2008-07-01,9,14.4
2008-07-01,10,13.3
2008-07-01,11,11.8
2008-07-01,12,11.1
2008-07-01,13,10.5
2008-07-01,14,9.5
2008-07-01,15,9.2
2008-07-01,16,9
2008-07-01,17,8.8
2008-07-01,18,8.6
2008-07-01,19,8.5
2008-07-01,20,8.4
2008-07-01,21,8.3
2008-07-01,22,8.1
2008-07-01,23,8
2008-07-01,24,7.9
2008-07-01,25,7.9
2008-07-01,26,7.8
2008-07-01,27,7.8
2008-07-01,28,7.8
2008-07-01,29,7.7
2008-07-01,30,7.7
2008-07-29,0.5,25.2
2008-07-29,1,24.6
2008-07-29,2,24.1
2008-07-29,3,23.7
2008-07-29,4,23.4
2008-07-29,5,23.2
2008-07-29,6,23
2008-07-29,7,21.1
2008-07-29,8,18.9
2008-07-29,9,16.2
2008-07-29,10,15.1
2008-07-29,11,14
2008-07-29,12,12.7
2008-07-29,13,11.6
2008-07-29,14,10.7
2008-07-29,15,10.2
2008-07-29,16,9.8
2008-07-29,17,9.5
2008-07-29,18,9.2
2008-07-29,19,8.9
2008-07-29,20,8.5
2008-07-29,21,8.4
2008-07-29,22,8.3
2008-07-29,23,8.2
2008-07-29,24,8.1
2008-07-29,25,8
2008-07-29,26,8
2008-07-29,27,7.9
2008-07-29,28,7.9
2008-07-29,29,7.8
2008-07-29,30,7.8
2008-09-02,0.5,20.5
2008-09-02,1,20.7
2008-09-02,2,20.7
2008-09-02,3,20.7
2008-09-02,4,20.8
2008-09-02,5,20.8
2008-09-02,6,20.8
2008-09-02,7,20.8
2008-09-02,8,20.6
2008-09-02,9,17.3
2008-09-02,10,15.1
2008-09-02,11,13.2
2008-09-02,12,12.1
2008-09-02,13,11
2008-09-02,14,10.4
2008-09-02,15,9.6
2008-09-02,16,9.4
2008-09-02,17,9.2
2008-09-02,18,9.1
2008-09-02,19,9
2008-09-02,20,8.8
2008-09-02,21,8.7
2008-09-02,22,8.6
2008-09-02,23,8.5
2008-09-02,24,8.4
2008-09-02,25,8.3
2008-09-02,26,8.2
2008-09-02,27,8.2
2008-09-02,28,8.1
2008-09-02,29,8.1
2008-09-02,30,8
